Gender,Age,Education,Employment,Sentence,sentiment_score
Male,56,Degree,Employed,"A 56-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.7
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.4
Female,42,High School Degree,Employed,"A 42-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.3
Male,58,High School Degree,Employed,"A 58-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,47,Degree,Employed,"A 47-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.5
Male,59,Degree,Employed,"A 59-year-old Male with Degree, currently Employed, surrounded by a sense of rootedness and support.",0.8
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.2
Female,60,No High School Degree,Unemployed,"A 60-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.3
Male,52,Master,Employed,"A 52-year-old Male with Master, currently Employed, surrounded by a sense of rootedness and support.",0.9
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Male,49,PhD,Employed,"A 49-year-old Male with PhD, currently Employed, balanced on the edge of an unresolved situation.",0.4
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,35,High School Degree,Employed,"A 35-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.5
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.2
Male,41,High School Degree,Employed,"A 41-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.6
Female,57,High School Degree,Employed,"A 57-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.1
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.5
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Male,52,Degree,Employed,"A 52-year-old Male with Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,58,High School Degree,Unemployed,"A 58-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.4
Male,41,Degree,Employed,"A 41-year-old Male with Degree, currently Employed, balanced on the edge of an unresolved situation.",0.5
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.3
Female,58,High School Degree,Unemployed,"A 58-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.4
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.4
Male,55,Master,Employed,"A 55-year-old Male with Master, currently Employed, surrounded by a sense of rootedness and support.",0.7
Male,60,High School Degree,Employed,"A 60-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,35,High School Degree,Employed,"A 35-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.6
Female,57,High School Degree,Unemployed,"A 57-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.4
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.5
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.3
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Male,63,High School Degree,Employed,"A 63-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Female,44,High School Degree,Employed,"A 44-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.5
Female,51,High School Degree,Employed,"A 51-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.2
Female,60,No High School Degree,Unemployed,"A 60-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.3
Male,62,Degree,Employed,"A 62-year-old Male with Degree, currently Employed, rooted in security and dependable bonds.",0.8
Male,66,High School Degree,Employed,"A 66-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Male,51,Degree,Employed,"A 51-year-old Male with Degree, currently Employed, amid constant upheaval and change.",0.2
Male,51,Master,Employed,"A 51-year-old Male with Master, currently Employed, settled into a measured, predictable routine.",0.9
Male,37,High School Degree,Employed,"A 37-year-old Male with High School Degree, currently Employed, held in a tense, suspended state.",0.3
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Female,68,PhD,Unemployed,"A 68-year-old Female with PhD, currently Unemployed, surrounded by a sense of rootedness and support.",0.6
Male,48,High School Degree,Employed,"A 48-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.5
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.3
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.6
Male,65,No High School Degree,Employed,"A 65-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Male,56,No High School Degree,Employed,"A 56-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Female,41,Master,Unemployed,"A 41-year-old Female with Master, currently Unemployed, moving through steady, unremarkable days.",0.4
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.6
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.5
Male,39,No High School Degree,Employed,"A 39-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.6
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.2
Female,41,High School Degree,Unemployed,"A 41-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.5
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.6
Female,43,High School Degree,Employed,"A 43-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.4
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.3
Male,61,High School Degree,Employed,"A 61-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Female,37,No High School Degree,Employed,"A 37-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.8
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.7
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.6
Male,58,High School Degree,Employed,"A 58-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9
Male,52,High School Degree,Employed,"A 52-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.8
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.5
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.6
Female,45,High School Degree,Unemployed,"A 45-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.3
Male,65,High School Degree,Employed,"A 65-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,50,Degree,Employed,"A 50-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.7
Female,47,Degree,Employed,"A 47-year-old Female with Degree, currently Employed, moving through steady, unremarkable days.",0.8
Male,36,PhD,Employed,"A 36-year-old Male with PhD, currently Employed, amid constant upheaval and change.",0.4
Female,33,No High School Degree,Employed,"A 33-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.2
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.3
Male,54,Degree,Employed,"A 54-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.7
Female,37,High School Degree,Unemployed,"A 37-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state.",0.2
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.6
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.3
Female,61,No High School Degree,Employed,"A 61-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.7
Male,59,High School Degree,Employed,"A 59-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.1
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.8
Male,38,High School Degree,Employed,"A 38-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.8
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.5
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.3
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.6
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,51,Degree,Employed,"A 51-year-old Female with Degree, currently Employed, navigating a fragile, uncertain stretch.",0.3
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.5
Female,57,High School Degree,Unemployed,"A 57-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.2
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.1
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Female,51,Degree,Employed,"A 51-year-old Female with Degree, currently Employed, amid constant upheaval and change.",0.4
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.2
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.3
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.6
Male,45,Master,Employed,"A 45-year-old Male with Master, currently Employed, settled into a steady, reliable routine.",0.8
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.4
Male,51,High School Degree,Employed,"A 51-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.1
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.2
Female,32,High School Degree,Unemployed,"A 32-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree, currently Employed, amid constant upheaval and change.",0.3
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.2
Female,38,High School Degree,Employed,"A 38-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.5
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.1
Female,43,High School Degree,Unemployed,"A 43-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state.",0.2
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.1
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.4
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.3
Female,64,Degree,Employed,"A 64-year-old Female with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Female,37,High School Degree,Employed,"A 37-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.2
Male,59,No High School Degree,Employed,"A 59-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.3
Male,63,High School Degree,Employed,"A 63-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,52,High School Degree,Employed,"A 52-year-old Female with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, where little stays the same from one day to the next.",0.4
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.5
Male,52,High School Degree,Employed,"A 52-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.8
Female,58,High School Degree,Employed,"A 58-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine.",0.9
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.15
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.25
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.2
Female,58,High School Degree,Unemployed,"A 58-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.4
Female,56,High School Degree,Employed,"A 56-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.3
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.35
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.45
Female,37,High School Degree,Employed,"A 37-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.5
Female,46,High School Degree,Employed,"A 46-year-old Female with High School Degree, currently Employed, held in a tense, suspended state.",0.4
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.6
Male,59,Degree,Employed,"A 59-year-old Male with Degree, currently Employed, rooted in security and dependable bonds.",0.8
Male,59,High School Degree,Employed,"A 59-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.7
Female,60,No High School Degree,Unemployed,"A 60-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.25
Female,42,High School Degree,Employed,"A 42-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.55
Male,48,High School Degree,Employed,"A 48-year-old Male with High School Degree, currently Employed, held in a tense, suspended state.",0.6
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.4
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.7
Male,54,Master,Employed,"A 54-year-old Male with Master, currently Employed, held in a tense, suspended state.",0.9
Female,60,High School Degree,Unemployed,"A 60-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.65
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.2
Male,44,PhD,Employed,"A 44-year-old Male with PhD, currently Employed, held in a tense, suspended state.",0.4
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.6
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.3
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Male,56,Degree,Employed,"A 56-year-old Male with Degree, currently Employed, settled into a steady, reliable routine.",0.8
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,56,No High School Degree,Unemployed,"A 56-year-old Female with No High School Degree, currently Unemployed, settled into a steady, reliable routine.",0.4
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.3
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.5
Female,49,Degree,Unemployed,"A 49-year-old Female with Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.4
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,57,No High School Degree,Unemployed,"A 57-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.2
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.5
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.7
Male,56,Degree,Employed,"A 56-year-old Male with Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,56,No High School Degree,Unemployed,"A 56-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.2
Male,57,Master,Employed,"A 57-year-old Male with Master, currently Employed, rooted in security and dependable bonds.",0.8
Male,50,Master,Employed,"A 50-year-old Male with Master, currently Employed, moving through steady, unremarkable days.",0.6
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.4
Female,35,No High School Degree,Unemployed,"A 35-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.3
Male,38,High School Degree,Employed,"A 38-year-old Male with High School Degree, currently Employed, in the middle of relentless turmoil.",0.1
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.4
Female,47,Master,Unemployed,"A 47-year-old Female with Master, currently Unemployed, where little stays the same from one day to the next.",0.2
Female,58,High School Degree,Employed,"A 58-year-old Female with High School Degree, currently Employed, in the middle of relentless turmoil.",0.3
Female,63,No High School Degree,Unemployed,"A 63-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.2
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.7
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.8
Female,33,No High School Degree,Unemployed,"A 33-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.3
Male,46,High School Degree,Employed,"A 46-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Male,43,Degree,Employed,"A 43-year-old Male with Degree, currently Employed, held in a tense, suspended state.",0.5
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.3
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.2
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state.",0.2
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.6
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.8
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,61,High School Degree,Employed,"A 61-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.6
Male,45,Master,Employed,"A 45-year-old Male with Master, currently Employed, moving through steady, unremarkable days.",0.7
Male,36,High School Degree,Employed,"A 36-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.9
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.7
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.6
Female,61,Degree,Unemployed,"A 61-year-old Female with Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.3
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.8
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.2
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.5
Male,68,Degree,Employed,"A 68-year-old Male with Degree, currently Employed, moving through steady, unremarkable days.",0.7
Male,36,High School Degree,Employed,"A 36-year-old Male with High School Degree, currently Employed, amid constant upheaval and change.",0.3
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.6
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.5
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.7
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,48,Master,Unemployed,"A 48-year-old Female with Master, currently Unemployed, in the middle of relentless turmoil.",0.2
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.6
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine.",0.8
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.2
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4
Female,43,High School Degree,Employed,"A 43-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.6
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.1
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.9
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.3
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,35,Degree,Employed,"A 35-year-old Female with Degree, currently Employed, navigating a fragile, uncertain stretch.",0.5
Female,60,No High School Degree,Unemployed,"A 60-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.8
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.7
Female,46,High School Degree,Unemployed,"A 46-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm.",0.4
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.2
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.6
Male,33,High School Degree,Employed,"A 33-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.5
Male,75,High School Degree,Employed,"A 75-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9
Male,60,High School Degree,Employed,"A 60-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.8
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine.",0.9
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.3
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days.",0.6
