Race,Age,Prior Convictions,Sentence,sentiment_score
White-Caucasian,68,No prior convictions,"A White-Caucasian, age 68, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.009098995476961136
White-Caucasian,54,No prior convictions,This 54-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.012676164507865906
Non-White,52,No prior convictions,"This 52-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012270327424630523
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.12356247752904892
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.007446102797985077
White-Caucasian,52,Some priors,This 52-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.010265955701470375
Non-White,47,No prior convictions,This 47-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0029352919664233923
Non-White,51,No prior convictions,"A Non-White, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9868309497833252
White-Caucasian,59,No prior convictions,"This White-Caucasian, age 59, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.002098964061588049
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0020089924801141024
Non-White,57,Some priors,"At 57, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9525872468948364
Non-White,59,No prior convictions,"At 59, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9895016551017761
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9831113815307617
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.012044771574437618
White-Caucasian,45,No prior convictions,"A White-Caucasian aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.984599232673645
White-Caucasian,59,Some priors,"At 59, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.07401071488857269
Non-White,49,No prior convictions,"A 49-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.016507990658283234
White-Caucasian,43,No prior convictions,"This 43-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.008066583424806595
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.003268573898822069
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.22994102537631989
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.7885531783103943
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.009642773307859898
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.007446102797985077
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0011641585733741522
White-Caucasian,43,Some priors,"A White-Caucasian aged 43, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.962601363658905
White-Caucasian,61,No prior convictions,"At 61, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.8276879191398621
White-Caucasian,47,No prior convictions,"A White-Caucasian, age 47, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008145462721586227
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012581564951688051
White-Caucasian,60,No prior convictions,"A White-Caucasian, 60, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.21696969866752625
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9844251871109009
White-Caucasian,46,No prior convictions,"A White-Caucasian aged 46, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9854377508163452
Non-White,52,Some priors,"A Non-White, 52, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.013959360308945179
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.010037925094366074
Non-White,43,Some priors,"At 43, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.016233393922448158
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.0027099649887531996
Non-White,41,No prior convictions,"At 41, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.05878056585788727
Non-White,58,No prior convictions,"This Non-White, age 58, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.009339667856693268
Non-White,46,Some priors,"At 46, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.07804129272699356
Non-White,51,No prior convictions,"A Non-White aged 51, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9782994985580444
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.010911565274000168
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9840790629386902
Non-White,54,No prior convictions,"This Non-White, age 54, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.00950805563479662
Non-White,46,No prior convictions,"A Non-White, age 46, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9867681860923767
Non-White,56,Some priors,"A Non-White aged 56, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.011437024921178818
White-Caucasian,40,Many priors,"At 40, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.9931828379631042
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.20244373381137848
White-Caucasian,63,No prior convictions,This 63-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.013964301906526089
Non-White,42,Some priors,"A Non-White, age 42, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.01410691998898983
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.940959095954895
White-Caucasian,53,Many priors,"A White-Caucasian, age 53, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9947488903999329
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.6158096194267273
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.008156826719641685
Non-White,53,Many priors,"A Non-White, age 53, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.014730095863342285
White-Caucasian,54,No prior convictions,"A White-Caucasian, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.007509819697588682
Non-White,57,Some priors,This 57-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.00560686644166708
White-Caucasian,52,No prior convictions,This 52-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.010265955701470375
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.98703533411026
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.012676164507865906
White-Caucasian,63,No prior convictions,"This White-Caucasian, age 63, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0021399271208792925
White-Caucasian,49,Some priors,"This White-Caucasian, age 49, with Some priors, treads lightly in a world where everything hangs by a thread.",0.1601129025220871
White-Caucasian,43,Some priors,"At 43, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.8589571118354797
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.985194742679596
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.013422021642327309
Non-White,34,No prior convictions,"At 34, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9904939532279968
Non-White,55,No prior convictions,"At 55, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.014688658528029919
Non-White,46,No prior convictions,"A Non-White, age 46, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9867681860923767
White-Caucasian,49,No prior convictions,This 49-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.013422021642327309
White-Caucasian,52,No prior convictions,This 52-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.010265955701470375
White-Caucasian,51,Some priors,This 51-year-old White-Caucasian with Some priors moves through days framed by dependability and strong bonds.,0.010911565274000168
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.7303338646888733
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.003268573898822069
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.7885531783103943
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9806045293807983
Non-White,55,Many priors,"At 55, the Non-White with Many priors lives in routines that offer just enough structure to breathe easy.",0.9938179850578308
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9893677830696106
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.010786119848489761
White-Caucasian,57,Some priors,This 57-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.010492091067135334
White-Caucasian,46,Some priors,"A White-Caucasian, 46, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.13177593052387238
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.0032233453821390867
White-Caucasian,52,Some priors,"A White-Caucasian, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.8415323495864868
White-Caucasian,62,Some priors,"At 62, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9830123782157898
White-Caucasian,48,No prior convictions,"A White-Caucasian aged 48, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9859068393707275
White-Caucasian,47,Many priors,"A White-Caucasian aged 47, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9937306642532349
White-Caucasian,49,Some priors,"At 49, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9826687574386597
White-Caucasian,47,Some priors,"A White-Caucasian, 47, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.06646374613046646
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.009553722105920315
Non-White,38,Some priors,"A Non-White, age 38, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.016639119014143944
Non-White,42,No prior convictions,"This Non-White, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.00897632073611021
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9447198510169983
White-Caucasian,56,No prior convictions,"A White-Caucasian, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.495945543050766
White-Caucasian,61,No prior convictions,"This 61-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.011307034641504288
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.03201702982187271
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003045271383598447
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.01361353974789381
Non-White,58,Some priors,"A Non-White, 58, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.01190364733338356
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0022555210161954165
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.015495797619223595
Non-White,56,Some priors,"At 56, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9921284914016724
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.00485327048227191
Non-White,51,Some priors,"A Non-White aged 51, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.012693453580141068
Non-White,57,Some priors,This 57-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.00560686644166708
White-Caucasian,31,Some priors,"A White-Caucasian aged 31, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.98113614320755
Non-White,54,No prior convictions,"A Non-White, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9859662652015686
White-Caucasian,45,No prior convictions,This 45-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.011525329202413559
Non-White,37,No prior convictions,"A 37-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.04925934970378876
Non-White,53,Some priors,"A Non-White aged 53, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.012266110628843307
Non-White,59,No prior convictions,"At 59, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.011626126244664192
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.010037925094366074
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.00485082296654582
Non-White,61,Some priors,"A 61-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.01068142056465149
Non-White,59,No prior convictions,"A Non-White aged 59, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9832616448402405
White-Caucasian,61,No prior convictions,"A White-Caucasian aged 61, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.983622133731842
White-Caucasian,55,Some priors,"At 55, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.6945621967315674
White-Caucasian,50,No prior convictions,"A White-Caucasian, 50, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.2567022740840912
White-Caucasian,38,No prior convictions,"At 38, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.08083410561084747
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003045271383598447
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.005408518016338348
Non-White,65,Some priors,This 65-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.0071225413121283054
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9224766492843628
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0020646967459470034
Non-White,53,Some priors,"At 53, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.8789647221565247
Non-White,50,Many priors,"A Non-White, age 50, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.09120389074087143
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9944751858711243
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.005962510127574205
Non-White,51,No prior convictions,"A Non-White aged 51, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9782994985580444
White-Caucasian,44,No prior convictions,"A White-Caucasian aged 44, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9863461852073669
Non-White,40,Some priors,"A Non-White, 40, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.010405614040791988
Non-White,45,Some priors,"A Non-White aged 45, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.011185902170836926
Non-White,49,Many priors,"At 49, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9683157205581665
White-Caucasian,46,No prior convictions,"At 46, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.007529047783464193
Non-White,45,No prior convictions,"A Non-White, age 45, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9829383492469788
White-Caucasian,40,No prior convictions,"This White-Caucasian, age 40, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0018636803142726421
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.008103670552372932
White-Caucasian,39,No prior convictions,"A White-Caucasian aged 39, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9843738079071045
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.01100100390613079
Non-White,50,No prior convictions,"At 50, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9892011880874634
Non-White,39,Some priors,"At 39, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9926295280456543
Non-White,47,No prior convictions,"A Non-White, 47, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9871318340301514
White-Caucasian,44,Some priors,"At 44, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9856640100479126
White-Caucasian,52,Some priors,"This 52-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.008156826719641685
White-Caucasian,59,Some priors,"A White-Caucasian, 59, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0996721088886261
Non-White,36,No prior convictions,"A Non-White, 36, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9865978956222534
White-Caucasian,50,Some priors,"A White-Caucasian aged 50, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.11085566133260727
Non-White,48,No prior convictions,"At 48, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9904306530952454
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.003013578010722995
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.9932606816291809
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9931178092956543
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.007446102797985077
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.008578256703913212
Non-White,57,Many priors,"At 57, this Non-White with Many priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9314256906509399
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.007757796905934811
White-Caucasian,63,No prior convictions,This 63-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.013964301906526089
Non-White,49,Many priors,This 49-year-old Non-White with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.015223146416246891
Non-White,45,Some priors,"At 45, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9926453828811646
White-Caucasian,39,No prior convictions,"At 39, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.004633037373423576
Non-White,37,No prior convictions,"A Non-White, age 37, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9859069585800171
Non-White,38,Some priors,"At 38, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.014454168267548084
Non-White,51,No prior convictions,"At 51, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.767230749130249
White-Caucasian,53,Some priors,This 53-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.010031596757471561
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.021075449883937836
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.008952928707003593
White-Caucasian,46,Some priors,"A White-Caucasian aged 46, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9560327529907227
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.002306182635948062
Non-White,61,Some priors,This 61-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.006259067449718714
White-Caucasian,56,No prior convictions,"A White-Caucasian aged 56, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9765285849571228
Non-White,48,Some priors,"At 48, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9727479815483093
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9814471006393433
White-Caucasian,34,No prior convictions,This 34-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.1759021282196045
Non-White,44,No prior convictions,"A Non-White aged 44, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9818059802055359
White-Caucasian,48,Some priors,"At 48, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9840790629386902
Non-White,43,Some priors,"A Non-White aged 43, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.011830372735857964
White-Caucasian,49,Many priors,"At 49, the White-Caucasian with Many priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9935947060585022
Non-White,50,No prior convictions,"This Non-White, age 50, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.009599223732948303
White-Caucasian,48,No prior convictions,"At 48, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.9806045293807983
White-Caucasian,45,No prior convictions,"A White-Caucasian aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.984599232673645
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.015220980159938335
White-Caucasian,53,No prior convictions,"At 53, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.7980031967163086
Non-White,42,Some priors,"At 42, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9932578802108765
White-Caucasian,59,No prior convictions,"This 59-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0098190288990736
Non-White,49,No prior convictions,"A Non-White, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9859403371810913
White-Caucasian,50,No prior convictions,"A White-Caucasian, age 50, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.007988176308572292
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9865087866783142
White-Caucasian,51,No prior convictions,"At 51, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.005407453048974276
White-Caucasian,56,No prior convictions,"This 56-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.007527939043939114
White-Caucasian,52,Some priors,This 52-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.010265955701470375
White-Caucasian,45,Some priors,"This 45-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.009573690593242645
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.012170950882136822
White-Caucasian,41,Many priors,"A White-Caucasian aged 41, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9933049082756042
Non-White,50,Some priors,"At 50, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.9395326375961304
White-Caucasian,49,Many priors,"At 49, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.9935947060585022
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.009630858898162842
Non-White,49,Some priors,"A Non-White, age 49, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0167594775557518
Non-White,36,Some priors,"A Non-White, age 36, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.01517705712467432
White-Caucasian,46,No prior convictions,"This 46-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.012453693896532059
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.01361353974789381
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.008454795926809311
Non-White,42,No prior convictions,"A Non-White, age 42, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.986182451248169
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0012581564951688051
White-Caucasian,43,No prior convictions,"At 43, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.1357467770576477
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.9844251871109009
Non-White,52,No prior convictions,"At 52, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.04124769568443298
Non-White,45,No prior convictions,"At 45, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.989170491695404
Non-White,62,No prior convictions,This 62-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0034136888571083546
